timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673652595220,4211,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,3910,123,963,963,http://34.132.194.230/ghost/,4211,0,0
1673652594688,4745,HTTP Request,200,OK,Thread Group 1-55,text,true,,4144,245,962,962,http://34.132.194.230/ghost/,537,0,117
1673652594688,537,HTTP Request-0,301,Moved Permanently,Thread Group 1-55,,true,,234,122,962,962,http://34.132.194.230/ghost,537,0,117
1673652595225,4208,HTTP Request-1,200,OK,Thread Group 1-55,text,true,,3910,123,962,962,http://34.132.194.230/ghost/,4208,0,0
1673652594697,4738,HTTP Request,200,OK,Thread Group 1-64,text,true,,4144,245,961,961,http://34.132.194.230/ghost/,532,0,115
1673652594697,532,HTTP Request-0,301,Moved Permanently,Thread Group 1-64,,true,,234,122,961,961,http://34.132.194.230/ghost,532,0,115
1673652595229,4206,HTTP Request-1,200,OK,Thread Group 1-64,text,true,,3910,123,961,961,http://34.132.194.230/ghost/,4206,0,0
1673652594699,4739,HTTP Request,200,OK,Thread Group 1-67,text,true,,4144,245,960,960,http://34.132.194.230/ghost/,529,0,115
1673652594690,4748,HTTP Request,200,OK,Thread Group 1-57,text,true,,4144,245,960,960,http://34.132.194.230/ghost/,538,0,123
1673652594699,529,HTTP Request-0,301,Moved Permanently,Thread Group 1-67,,true,,234,122,960,960,http://34.132.194.230/ghost,529,0,115
1673652594690,538,HTTP Request-0,301,Moved Permanently,Thread Group 1-57,,true,,234,122,960,960,http://34.132.194.230/ghost,538,0,123
1673652595228,4210,HTTP Request-1,200,OK,Thread Group 1-67,text,true,,3910,123,960,960,http://34.132.194.230/ghost/,4210,0,0
1673652595228,4210,HTTP Request-1,200,OK,Thread Group 1-57,text,true,,3910,123,960,960,http://34.132.194.230/ghost/,4210,0,0
1673652594700,4739,HTTP Request,200,OK,Thread Group 1-68,text,true,,4144,245,958,958,http://34.132.194.230/ghost/,532,0,115
1673652594700,532,HTTP Request-0,301,Moved Permanently,Thread Group 1-68,,true,,234,122,958,958,http://34.132.194.230/ghost,532,0,115
1673652595232,4207,HTTP Request-1,200,OK,Thread Group 1-68,text,true,,3910,123,958,958,http://34.132.194.230/ghost/,4207,0,0
1673652594698,4743,HTTP Request,200,OK,Thread Group 1-59,text,true,,4144,245,958,958,http://34.132.194.230/ghost/,535,0,116
1673652594698,535,HTTP Request-0,301,Moved Permanently,Thread Group 1-59,,true,,234,122,958,958,http://34.132.194.230/ghost,535,0,116
1673652594695,4746,HTTP Request,200,OK,Thread Group 1-63,text,true,,4144,245,958,958,http://34.132.194.230/ghost/,536,0,117
1673652595233,4208,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,3910,123,958,958,http://34.132.194.230/ghost/,4208,0,0
1673652594695,536,HTTP Request-0,301,Moved Permanently,Thread Group 1-63,,true,,234,122,958,958,http://34.132.194.230/ghost,536,0,117
1673652595231,4210,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,3910,123,958,958,http://34.132.194.230/ghost/,4210,0,0
1673652594702,4741,HTTP Request,200,OK,Thread Group 1-61,text,true,,4144,245,955,955,http://34.132.194.230/ghost/,534,0,114
1673652594699,4744,HTTP Request,200,OK,Thread Group 1-66,text,true,,4144,245,955,955,http://34.132.194.230/ghost/,536,0,117
1673652594702,534,HTTP Request-0,301,Moved Permanently,Thread Group 1-61,,true,,234,122,955,955,http://34.132.194.230/ghost,534,0,114
1673652594699,536,HTTP Request-0,301,Moved Permanently,Thread Group 1-66,,true,,234,122,955,955,http://34.132.194.230/ghost,536,0,117
1673652595236,4207,HTTP Request-1,200,OK,Thread Group 1-61,text,true,,3910,123,955,955,http://34.132.194.230/ghost/,4207,0,0
1673652595235,4208,HTTP Request-1,200,OK,Thread Group 1-66,text,true,,3910,123,955,955,http://34.132.194.230/ghost/,4208,0,0
1673652594701,4742,HTTP Request,200,OK,Thread Group 1-69,text,true,,4144,245,955,955,http://34.132.194.230/ghost/,538,0,116
